1,1
2,2
4,2
7,1
11,1
16,2
22,4
29,7
37,11
46,15
54,19
61,22
67,24
72,25
76,25
79,26
81,27
82,27
82,26
81,25
79,24
76,22
72,21
68,21
64,22
61,22
59,21
58,20
58,18
59,17
61,17
63,18
64,18
64,19
63,19
61,20
