3,9
4,10
6,12
9,13
13,13
18,12
24,10
30,8
37,7
44,7
50,7
55,8
59,10
62,13
64,15
65,16
65,18
64,21
62,23
59,26
55,30
50,33
46,35
43,36
41,36
38,35
36,33
33,30
29,28
26,27
22,27
19,28
17,30
15,32
14,35
14,38
15,41
17,43
20,44
24,44
29,45
35,45
42,44
50,44
57,43
63,41
