3,9
4,10
6,11
9,11
13,11
18,10
23,10
28,10
33,10
38,10
43,10
48,10
52,11
55,12
58,13
60,15
61,18
61,22
60,25
58,27
55,28
51,29
46,29
41,29
36,29
31,29
26,29
22,30
18,31
15,33
13,36
12,40
12,43
13,46
15,48
18,49
22,49
27,48
32,48
37,48
42,48
47,48
52,48
57,48
62,48
66,47
69,47
72,46
