59,20
58,19
59,16
62,13
67,8
70,5
73,2
76,1
81,2
88,1
95,2
100,5
103,8
104,13
103,16
100,19
95,20
88,19
81,18
74,19
69,18
66,19
63,18
62,19
61,20
