3,9
4,10
7,13
12,14
19,15
26,16
33,17
40,16
47,17
52,16
57,17
60,16
61,17
60,20
58,22
54,26
48,28
40,28
32,28
26,30
20,32
16,36
14,38
14,42
16,44
20,48
26,50
34,50
42,50
50,50
58,50
66,50
72,48
