1,21
2,22
4,24
7,26
11,27
16,27
22,28
29,28
37,27
46,25
54,23
61,22
67,22
72,22
76,21
79,21
81,22
82,24
82,25
81,25
79,24
76,22
72,21
68,21
64,22
61,22
59,21
58,19
58,18
59,18
61,19
62,19
62,19
61,20
