1,21
2,20
5,17
10,12
17,9
24,6
31,5
36,4
39,5
42,8
47,13
52,18
57,23
60,26
63,27
67,28
71,30
77,32
85,32
91,34
95,34
99,34
101,32
101,28
99,22
95,18
89,16
81,16
73,16
67,18
63,18
61,20
