79,56
80,55
83,56
88,55
93,54
98,51
101,46
102,43
101,42
98,39
93,34
90,31
89,28
90,27
93,24
94,21
93,18
90,17
85,16
80,17
77,16
76,17
75,20
75,24
77,30
79,36
83,40
85,42
87,44
87,46
85,48
81,48
75,46
71,42
67,38
65,36
61,36
57,36
55,38
53,40
53,44
53,46
53,48
51,48
49,46
45,42
43,36
43,30
45,26
49,22
53,18
55,14
55,8
53,4
49,2
43,2
35,2
27,2
19,2
13,4
9,8
7,14
7,22
7,30
7,38
9,44
9,50
11,54
15,56
21,56
29,56
37,56
45,56
53,56
61,56
69,56
77,56
