1,36
2,35
4,33
7,30
11,28
16,27
22,25
28,22
34,18
39,14
43,11
46,9
49,8
51,7
52,5
53,3
55,2
58,1
62,1
67,1
73,1
79,1
84,1
88,1
91,1
93,2
95,4
96,7
96,11
95,14
93,16
90,17
86,17
81,18
76,19
71,19
67,19
64,19
62,19
61,19
61,20
